stop_id,stop_code,stop_name,stop_lon,stop_lat
490014583W,48814,Whitefoot Lane  Forster House,-0.006149,51.43035
490014900N,47544,Woodside Road Southborough, 0.044909,51.39138
490014900S,52247,Woodside Road Southborough, 0.045152,51.39232
490015092E,73635,Rangefield Road  Valeswood Road, 0.007566,51.42259
490015092W,53017,Rangefield Road  Valeswood Road, 0.007116,51.42250
490015150W,58753,Bromley Road  Lewisham Town Hall,-0.020456,51.44381
490015515B,77816,Hammelton Road, 0.014207,51.40972
490015515S,73065,Hammelton Road, 0.014351,51.41038
490000036L,48681,Kentish Town Road Camden Town,-0.142251,51.53995
490000036R,73580,Camden Street,-0.140634,51.54000
490000050D,53510,Clapham Common,-0.138514,51.46152
490000050K,55594,Clapham Common,-0.138211,51.46152
490000051B,73780,Clapham North & High Street Stations,-0.131987,51.46411
490000051C,51502,Clapham Road  Bedford Road,-0.129411,51.46586
490000051G,49208,Clapham North & High Street Stations,-0.130124,51.46496
490000091E,50533,Great Portland Street,-0.143923,51.52297
490000091F,77956,Great Portland Street,-0.144306,51.52346
490000123A,75430,Kentish Town,-0.140708,51.55021
490000173RC,71995,Oxford Circus Station,-0.141942,51.51462
490000173RD,53402,Margaret Street Oxford Circus,-0.142755,51.51695
490000173RF,58071,Oxford Circus Stn Margaret St,-0.142220,51.51594
490000223A,71202,South Lambeth Road  Stockwell Station,-0.122525,51.47367
490000223B,47401,South Lambeth Road  Stockwell Station,-0.122387,51.47388
490000223F,59300,Clapham Road  Stockwell Station,-0.123057,51.47194
490000223M,55070,Clapham Road  Stockwell Station,-0.122947,51.47181
490000247B,72637,Vauxhall Bus Station,-0.124089,51.48575
490000247D,47291,Vauxhall Bus Station,-0.124214,51.48550
490000286Z,91354,Nelson's Row,-0.135647,51.46262
490000288Z,91447,Omnibus Clapham,-0.141970,51.46361
490003380N,51242,Arlington Road (NW1),-0.142659,51.53665
490003559S,51820,Ponsonby Terrace,-0.130496,51.48967
490004713D,73862,Camden Gardens,-0.141030,51.54197
490004810RJ,57464,Conduit Street  Hamleys Toy Store,-0.139858,51.51234
490004894L,74611,Kentish Town Post Office,-0.141084,51.54879
490005126N,73874,Robert Street,-0.144457,51.52898
490005131N,73513,Chester Gate,-0.144424,51.52731
490005131S,71449,Chester Gate,-0.144201,51.52817
490005537RB,53929,Conduit Street  Hamleys Toy Store,-0.140174,51.51237
490005903N,48374,Cumberland Terrace,-0.145054,51.53095
490005903S,48168,Cumberland Terrace,-0.145142,51.53162
490005974N,73503,Glenhurst Avenue  Lissenden Gardens,-0.147437,51.55747
490005974S,53739,Gordon House Road,-0.147100,51.55726
490006943E,48540,Fortess Road,-0.141469,51.55207
490006943N,75574,Greenwood Centre,-0.142457,51.55295
490007082K,54960,Kentish Town Post Office,-0.141151,51.54819
490007308N,58674,Gordon House Road,-0.146137,51.55611
490007927A,75114,Hawley Road,-0.142047,51.54212
490007960P,51262,Haymarket  Charles II Street,-0.132098,51.50898
490008374N,53939,Horseferry Road Westminster,-0.129315,51.49564
490008374S,56041,Horseferry Road Westminster,-0.129169,51.49569
490008376N,49892,Horse Guards Parade,-0.126406,51.50405
490008376S,52166,Horse Guards Parade,-0.126092,51.50432
490008660N,52601,Lady Somerset Road Gospel Oak,-0.143951,51.55381
490008660S,54277,Greenwood Centre,-0.143256,51.55352
490010040N,73629,Parkway,-0.144605,51.53633
490010198W,57833,New Cavendish Street,-0.143861,51.51987
490010723N,55114,Page Street,-0.129131,51.49381
490010723S,51586,Page Street,-0.128972,51.49417
490010846N,47088,Prince Albert Rd  London Zoo,-0.146705,51.53468
490010846S,56627,Regent's Park Barracks,-0.146411,51.53446
490010847N,75875,Parkway,-0.145392,51.53753
490010852N,47963,Parliament Hill Fields,-0.150680,51.56112
490010852S2,76289,Parliament Hill Fields,-0.150353,51.56100
490011094U,57388,Chelsea College of Arts,-0.129814,51.49016
490011126K,48568,Portland Place,-0.145361,51.52057
490011199R,72389,Prince of Wales Road,-0.141903,51.54603
490011199S,52168,Kentish Town Rd  Prince of Wales Rd,-0.141662,51.54593
490011513N,75625,Regent's Park Barracks,-0.146056,51.53327
490011516Y,76425,Regent Street  St James's,-0.134232,51.50894
490011720S,58296,Robert Street,-0.144329,51.52963
490011755S,56278,Royal Coll St Kentish Town Rd,-0.141429,51.54420
490012768A,73164,Nelson's Row,-0.135234,51.46287
490012768H,49503,St Luke's Avenue,-0.133851,51.46323
490013160L,74488,Tate Britain,-0.128896,51.49146
490013160M,72393,Tate Britain,-0.128138,51.49202
490013161N,52059,Tate Library,-0.123523,51.47847
490013161S,50758,Tate Library,-0.124207,51.48006
490013600C,48128,Albany Street,-0.144457,51.52436
490013623N,54648,Thorne Road,-0.123203,51.47679
490013623S,59086,Thorne Road,-0.123433,51.47822
490013767A,57653,Trafalgar Square,-0.129804,51.50763
490013907N,47865,Union Road,-0.127277,51.46840
490013907S,71893,Union Road,-0.125528,51.46961
490014021V,52924,Vauxhall Park,-0.123056,51.48354
490014021W,75039,Vauxhall Park,-0.123307,51.48373
490014495W,72307,Westminster Abbey,-0.129970,51.49865
490014495X,53680,Westminster Abbey,-0.129706,51.49912
490014560N,58488,Wheatsheaf Lane,-0.124723,51.48082
490014560S,53894,Wheatsheaf Lane,-0.124405,51.48190
490014585N,48235,Whitehall  Trafalgar Square,-0.126992,51.50627
490014697S,54186,William Ellis School,-0.149431,51.55955
490014902N,73333,William Ellis School,-0.148885,51.55877
490015041Q,74369,Camden High Street Camden Town,-0.143454,51.53874
490015048A,50906,Westminster Station  Parliament Square,-0.126366,51.50187
490015048T,51155,Westminster Station  Parliament Square,-0.125995,51.50248
490015169N,54886,Lansdowne Way,-0.122974,51.47536
490015367S,77384,Lady Somerset Road Gospel Oak,-0.145102,51.55530
490015384V,71814,Pratt Street,-0.140838,51.53713
490015531T,47843,Camden Town Station,-0.140916,51.53875
490019675D,75696,Euston Road,-0.144106,51.52520
490020135S,91448,Wingate Square,-0.140979,51.46355
490000144E,52232,Marble Arch Station  Edgware Road,-0.161299,51.51387
490000144H,52334,Marble Arch Station  Edgware Road,-0.160290,51.51352
490000144R,53906,Marble Arch Station  Park Lane,-0.157745,51.51231
490000144W,54792,Marble Arch,-0.158349,51.51161
490000186A,75672,Queen's Park Station (London),-0.204552,51.53323
490000196B,74197,Royal Oak,-0.188865,51.51799
490000248ZZ,92393,Victoria Station,-0.143238,51.49585
490001221F,75205,Paddington Rail Station,-0.175704,51.51549
490001221H,51171,Paddington Rail Station,-0.173665,51.51674
490004806N,71274,Carlton Vale West Kilburn,-0.202982,51.53248
490004806S,55113,Fernhead Road  Carlton Vale,-0.202521,51.53173
490005166Z,51012,Paddington Station  Eastbourne Terrace,-0.178216,51.51647
490005345C,77838,Claremont Road (W9),-0.204783,51.53324
490005382J,56802,Clayton Road (SE15),-0.065605,51.47295
490006111N2,54323,Dorchester Hotel,-0.154793,51.50830
490006111S1,77410,Dorchester Hotel,-0.154097,51.50842
490006321D,72387,Paddington Station  Eastbourne Terrace,-0.179033,51.51695
490006901N,59484,Fordingley Road,-0.201620,51.52897
490007167N1,49732,Burwood Place,-0.166255,51.51715
490007167V,55052,George Street (W2),-0.164645,51.51631
490007252W,71343,Gloucester Terrace,-0.184427,51.51687
490009277B,71053,London Hilton Hotel,-0.150891,51.50537
490009277Y,53919,London Hilton Hotel,-0.152113,51.50509
490009459E,47005,Shirland Road  Fernhead Road,-0.200874,51.52851
490011119J,48801,Porchester Road  Royal Oak,-0.188018,51.51680
490011119L,73129,Porchester Terrace North,-0.186403,51.51645
490011842B,58649,Peckham Library,-0.070380,51.47342
490011842R,77299,Hanover Park,-0.069822,51.47266
490011880E,57190,Saltram Crescent,-0.198795,51.52823
490012248E,58724,Southampton Way,-0.078259,51.47440
490012248W,74240,Southampton Way,-0.076510,51.47421
490012357E1,54061,Vestry Road,-0.084566,51.47371
490012357W2,76770,Vestry Road,-0.082406,51.47370
490012713E,53278,St Giles Church,-0.088625,51.47375
490012713W,59378,St Giles Church,-0.087083,51.47343
490012797N,49046,St Marys Hospital,-0.172456,51.51670
490012797P,47781,St Marys Hospital,-0.172486,51.51740
490013046M,76585,Edgware Road  Praed Street,-0.168419,51.51889
490013353E,51979,Queen's Park Station (London),-0.205747,51.53291
490014252E,55138,Harris Academy  Peckham,-0.073654,51.47399
490014252W,47417,Harris Academy  Peckham,-0.073391,51.47373
490014406E1,50739,Bishops Bridge Road  Westbourne Terrace,-0.181365,51.51775
490014406W,57878,Westbourne Terrace,-0.181137,51.51768
490015044Z,72773,Sussex Gardens,-0.169095,51.51712
490015299K,73146,Camberwell Church St  Camberwell Grn,-0.091687,51.47423
490015299L,74723,Camberwell Church St  Camberwell Grn,-0.091537,51.47403
490000015H,72621,Barking Station, 0.081366,51.53923
490000015K,47665,Barking Station, 0.081226,51.53932
490000019A,52337,Becontree, 0.127382,51.54013
490000019B,50119,Becontree, 0.127700,51.53984
490000244A,58489,Upney, 0.101605,51.53842
490000244B,76950,Upney, 0.102197,51.53782
490001055A,54014,Chadwell Heath Station, 0.129665,51.56864
490001055B,75647,Chadwell Heath Station, 0.129812,51.56747
490003033W,77475,Abbey Sports Centre, 0.079708,51.53479
490003449W,74399,Farrance Road, 0.139370,51.57189
490003603A,49617,Barking Abbey, 0.076237,51.53711
490003603B,77519,Broadway Theatre, 0.076955,51.53609
490003605N,76549,Barking Bus Garage Fair Cross, 0.094520,51.54493
490003608N,55527,Sandringham Road Upney, 0.098220,51.54070
490003608S,57534,Barking Community Hospital, 0.099799,51.54023
490003609E,51055,Stamford Road  Health Centre, 0.125788,51.53874
490003609W,52440,Stamford Road  Health Centre, 0.125221,51.53863
490003616C,56790,Barking Town Centre, 0.078357,51.53805
490003616E,48966,Barking Town Centre, 0.078557,51.53834
490003759N,57754,Becontree Avenue, 0.129818,51.55957
490003759S,72239,Becontree Avenue, 0.130246,51.55822
490004004N,55428,Rose Lane  Billet Road, 0.134148,51.58765
490004004S,53015,Rose Lane  Billet Road, 0.134426,51.58741
490004189S,74462,Boundary Road (IG11), 0.081659,51.53079
490004383S,71346,Broadway Theatre, 0.077042,51.53547
490004732E,75755,Campsey Road, 0.113387,51.53782
490004762E,75296,Canonsleigh Road, 0.118612,51.53824
490004762W,76450,Canonsleigh Road, 0.117987,51.53813
490004947S,48175,Herbert Gardens, 0.130578,51.57027
490004952E,73799,Chadwell Heath Lane, 0.129167,51.57065
490006700E,49838,Faircross, 0.092642,51.54549
490006700W,57277,Faircross, 0.092532,51.54528
490006734E,72439,Park Avenue Barking, 0.084623,51.54169
490006734W,55664,Park Avenue Barking, 0.084704,51.54158
490007071E,57954,Furze Farm Close, 0.141776,51.59083
490007071W,49063,Furze Farm Close, 0.141685,51.59074
490007132S,51973,Gascoigne Estate, 0.082747,51.52968
490007157N,75901,Geneva Gardens, 0.140767,51.57889
490007157S,57414,Pemberton Gardens, 0.140972,51.57833
490007409N,55871,Greatfields Road, 0.087200,51.52995
490007462N,71042,Green Lane Becontree, 0.129688,51.56204
490007462S,72595,Valence Avenue  Green Lane, 0.130015,51.56256
490008419E,77619,Hulse Avenue  Barking Park, 0.088199,51.54358
490008419W,71872,Hulse Avenue  Barking Park, 0.087707,51.54323
490008458N,50217,Ilchester Road  Future Youth Zone, 0.124409,51.54628
490008541H,55414,Japan Road, 0.131170,51.57089
490008742E1,49361,King Edwards Road Barking, 0.086983,51.52929
490008822E,77969,Kingston Hill Avenue, 0.137402,51.58992
490008822W,51944,Kingston Hill Avenue, 0.137278,51.58974
490009014S,50545,Marks Gate Community Centre, 0.135944,51.58438
490009015N,54108,Marks Gate Community Centre, 0.135479,51.58492
490009101S,53990,Levett Road, 0.095107,51.54421
490009179N1,71135,Lindisfarne Road, 0.130001,51.55607
490009179S1,49009,Lindisfarne Road, 0.130339,51.55621
490009629N,77721,Stamford Road (RM9), 0.111487,51.53572
490009629S,56288,Maplestead Road, 0.110650,51.53414
490009676N,58950,Marlborough Road (RM8), 0.126875,51.54843
490009676S,75186,Marlborough Road (RM8), 0.127044,51.54834
490009704E,51811,Martins Corner  Wood Lane, 0.130174,51.55236
490009704F,47811,Martins Corner  Wood Lane, 0.130536,51.55240
490009741N,53093,Mayfield Road Chadwell Heath, 0.129584,51.56412
490009741S,50856,Kemp Road, 0.129878,51.56487
490009883N,52551,Mill Lane Chadwell Heath, 0.140728,51.57529
490009883S,74969,Whalebone Grove, 0.141120,51.57442
490009910J,54560,St Chad's Road, 0.135432,51.57162
490009910K,47679,St Chad's Road, 0.134899,51.57164
490010856G,56641,Parsloes Avenue, 0.129882,51.55105
490010856H,76208,Parsloes Avenue, 0.130039,51.55071
490010951N,55687,Perth Road Barking, 0.085845,51.53184
490011590N,77682,Meadow Road Barking, 0.102714,51.53622
490011590S,71651,Meadow Road Barking, 0.102959,51.53620
490011591C,58428,Rippleside Cemetery, 0.103481,51.53534
490011591W,51447,Rippleside Cemetery, 0.103833,51.53484
490011811N,74409,Rusper Road, 0.126670,51.54312
490011811S,52591,Rusper Road, 0.126599,51.54346
490011864N,77088,Salisbury Avenue, 0.096014,51.54261
490011913S,51882,Salisbury Avenue, 0.097131,51.54180
490011954N,50396,Scottes Lane, 0.129542,51.56571
490012573S,57803,Gascoigne Primary School, 0.079947,51.53277
490012771N,71333,St Margarets, 0.084382,51.53358
490013224E,58393,Barking Industrial Park, 0.105996,51.53359
490013224W,48205,Barking Industrial Park, 0.106059,51.53339
490014546N,73798,Whalebone Lane, 0.141002,51.57221
490014548E,77664,Whalebone Lane NorthRose Lane, 0.140420,51.58286
490014548N,76158,Padnall Road Chadwell Heath, 0.139646,51.58269
490014919S,59373,Woodward Road, 0.112345,51.53711
490014964E,55570,Wroxall Road  Future Youth Zone, 0.124586,51.54543
490015111S,56083,Marks Gate Billet Road, 0.142188,51.59162
490018827N,49010,Westbury Road, 0.083334,51.53464
490000031Q,71414,Brixton Station,-0.115361,51.46162
490000031T,73875,Brixton Station,-0.115376,51.46197
490000145L,76831,Marylebone Station,-0.162699,51.52241
490000145LA,53580,Marylebone Station,-0.162761,51.52229
490000223R,48123,Stockwell Gardens,-0.121831,51.47164
490000285Z,92328,Old Marylebone Town Hall,-0.160623,51.52170
490001298E,50055,Tulse Hill,-0.107578,51.44027
490001298G,57741,Tulse Hill,-0.106116,51.43943
490001331T,47772,West Norwood,-0.102539,51.43166
490001331W,57513,West Norwood,-0.104228,51.43222
490004096H,75334,Portman Square,-0.155143,51.51712
490004401N,75206,Jubilee Primary School,-0.113237,51.45133
490005366S,58854,Craignair Road,-0.113093,51.44819
490005847N,49050,Morval Road,-0.114401,51.45661
490006080N,77860,Craignair Road,-0.113133,51.44897
490006080S,47037,Jubilee Primary School,-0.113028,51.45117
490007523B,73696,Brixton Academy,-0.115183,51.46524
490007523C,48876,Brixton Academy,-0.114895,51.46490
490007778D,77954,Hardel Rise,-0.108558,51.44127
490008194N,58889,High Trees,-0.109927,51.44297
490008194S,56270,High Trees,-0.109635,51.44271
490008500S,54959,Irving Grove,-0.119868,51.46964
490008919W,51103,Lambeth Town Hall,-0.116638,51.46033
490008927K,56931,Lancaster Avenue (SE27),-0.105255,51.43659
490008927L,50360,Lancaster Avenue (SE27),-0.104110,51.43574
490009990N,54941,Dorset Street,-0.158433,51.51882
490010053S,48483,Morval Road,-0.114151,51.45640
490010444W,54291,West Norwood Bus Garage,-0.103548,51.42952
490011133M,53720,Portman Street  Selfridges,-0.156283,51.51423
490012578B,53827,Stansfield Road,-0.116838,51.46631
490012578N,59344,Stansfield Road,-0.117231,51.46657
490012754N,48384,St Julian's Farm Road,-0.104414,51.43015
490012808Z,72951,St Matthew's Church,-0.115142,51.45994
490012810N,77524,St Matthews Estate,-0.115078,51.45835
490012810S,77342,St Matthews Estate,-0.114784,51.45815
490012832X,50936,Stockwell Gardens,-0.121520,51.47150
490012833S1,75155,Stockwell Green,-0.118841,51.46837
490012833S2,52744,Stockwell Green,-0.119120,51.46857
490013655N,75624,Norwood Road  Robson Road,-0.103849,51.43407
490013655P,54438,Norwood Road  Robson Road,-0.103635,51.43402
490013839A,56165,Tulse Hill Hotel,-0.107634,51.44136
490013950N,72908,Upper Tulse Hill,-0.112045,51.44534
490013950S,54916,Upper Tulse Hill,-0.111213,51.44458
490014508H,49782,Elmcourt Road Tulse Hill,-0.105536,51.43779
490015275N2,76213,Brixton Water Lane Effra Road,-0.113506,51.45458
490015275S2,48978,Brixton Water Lane Effra Road,-0.113438,51.45484
490015317N,76160,George Street (W1),-0.157453,51.51666
490000118A,56540,Hounslow West,-0.385656,51.47294
490000118C,76362,Hounslow West,-0.385352,51.47256
490000246N,58967,Uxbridge Station,-0.478745,51.54692
490003887S,71687,Benbow Waye,-0.482643,51.52553
490003887W,77502,Benbow Waye,-0.482901,51.52600
490004259J,74832,Brandville Road,-0.471475,51.50733
490005095E,53536,Cherry Lane Schools,-0.459285,51.49836
490005095W,77197,Cherry Lane Schools,-0.459904,51.49835
490005291K,49209,Church Road (UB7),-0.470012,51.50585
490005291S,49623,Church Road (UB7),-0.468319,51.50478
490005431E,59603,St Michael & St Martin Church,-0.373126,51.46897
490005688N,76540,Cowley Mill Road,-0.482346,51.53836
490005688S,51777,Cowley Mill Road,-0.482031,51.53832
490005707W,51549,Cranford Library  The Parkway,-0.406519,51.47833
490005845P,72750,Crown Walk,-0.482511,51.54554
490006406E,71131,Wellington Road North,-0.376584,51.46972
490006683N,76417,Doghurst Drive,-0.449327,51.48229
490006729N,55110,Falling Lane,-0.475459,51.51577
490006729S,57252,Yiewsley Library,-0.474112,51.51509
490006802N,48545,Ferndale Crescent,-0.482449,51.53485
490006802S,76391,Ferndale Crescent,-0.482367,51.53340
490006815G,55575,Ferrers Avenue,-0.473625,51.50853
490006815H,74551,Ferrers Avenue,-0.473270,51.50838
490007425E,47297,Great West Road  Renfrew Road,-0.391203,51.47448
490007425W,73976,Great West Road  Basildene Road,-0.392177,51.47463
490007766L,74450,Fairfields Road,-0.358468,51.46901
490007821N,47119,Harmondsworth Lane,-0.457888,51.49107
490007821S,54810,Harmondsworth Lane,-0.457105,51.48994
490008257S,51640,Hinton Road,-0.481515,51.54297
490008391X,48122,Bell Corner  Hounslow Civic Centre,-0.366906,51.46817
490008392Z1,72099,Hounslow Bus Station,-0.354454,51.47093
490009727N,76365,Maxwell Road,-0.465014,51.50062
490009727S,72556,Maxwell Road,-0.464062,51.49981
490010011N,51809,Moorfield Road,-0.478073,51.51862
